,trial,model,direction,gap,delay
13681,977,GC_raw,X -> Y,0.00037537501746039327,0
13682,977,TE,X -> Y,0.2829193859503125,0
13683,977,TE_raw,X -> Y,0.2829193859503125,0
13684,977,LZP,Independence,30.0,0
13685,977,LZP_raw,X -> Y,30.0,0
13686,977,CCM_raw,Y -> X,0.26791345713550097,0
13687,977,CCM_surrogate,Y -> X,0.21218813454593033,0
13688,977,ETCP,Independence,8.0,0
13689,977,ETCP_raw,X -> Y,8.0,0
13690,977,ETCE,Independence,0.05750609208670002,0
13691,977,ETCE_raw,X -> Y,0.05750609208670002,0
13692,978,DPE,X -> Y,0.1296984944134939,0
13693,978,DPE_raw,X -> Y,0.1296984944134939,0
13694,978,GC,X -> Y,0.13609962511572188,0
13695,978,GC_raw,X -> Y,0.13609962511572188,0
13696,978,TE,X -> Y,0.2721818306515457,0
13697,978,TE_raw,X -> Y,0.2721818306515457,0
13698,978,LZP,Independence,27.0,0
13699,978,LZP_raw,X -> Y,27.0,0
13700,978,CCM_raw,Y -> X,0.2398201990033021,0
13701,978,CCM_surrogate,Y -> X,0.17155018171169598,0
13702,978,ETCP,Independence,4.0,0
13703,978,ETCP_raw,X -> Y,4.0,0
13704,978,ETCE,Independence,0.052892319000367505,0
13705,978,ETCE_raw,X -> Y,0.052892319000367505,0
13706,979,DPE,X -> Y,0.131122343030773,0
13707,979,DPE_raw,X -> Y,0.131122343030773,0
13708,979,GC,Independence,9.191154332113157e-05,0
13709,979,GC_raw,X -> Y,9.191154332113157e-05,0
13710,979,TE,X -> Y,0.2955497249478997,0
13711,979,TE_raw,X -> Y,0.2955497249478997,0
13712,979,LZP,Independence,28.0,0
13713,979,LZP_raw,X -> Y,28.0,0
13714,979,CCM_raw,X -> Y,0.48582715693252115,0
13715,979,CCM_surrogate,Independence,0.0,0
13716,979,ETCP,Independence,1.0,0
13717,979,ETCP_raw,Y -> X,1.0,0
13718,979,ETCE,Independence,0.03251932981116007,0
13719,979,ETCE_raw,X -> Y,0.03251932981116007,0
13720,980,DPE,X -> Y,0.1577638696574724,0
13721,980,DPE_raw,X -> Y,0.1577638696574724,0
13722,980,GC,Independence,2.3521472564140418e-05,0
13723,980,GC_raw,X -> Y,2.3521472564140418e-05,0
13724,980,TE,X -> Y,0.24409983126200768,0
13725,980,TE_raw,X -> Y,0.24409983126200768,0
13726,980,LZP,Independence,29.0,0
13727,980,LZP_raw,X -> Y,29.0,0
13728,980,CCM_raw,Y -> X,0.3002741574679021,0
13729,980,CCM_surrogate,Y -> X,0.24257081353047685,0
13730,980,ETCP,Independence,1.0,0
13731,980,ETCP_raw,X -> Y,1.0,0
13732,980,ETCE,Independence,0.06047410964832678,0
13733,980,ETCE_raw,X -> Y,0.06047410964832678,0
13734,981,DPE,X -> Y,0.13305855285128743,0
13735,981,DPE_raw,X -> Y,0.13305855285128743,0
13736,981,GC,Independence,0.013257789591496984,0
13737,981,GC_raw,X -> Y,0.013257789591496984,0
13738,981,TE,X -> Y,0.26022693059600144,0
13739,981,TE_raw,X -> Y,0.26022693059600144,0
13740,981,LZP,Independence,25.0,0
13741,981,LZP_raw,X -> Y,25.0,0
13742,981,CCM_raw,Y -> X,0.25115925876061235,0
13743,981,CCM_surrogate,Y -> X,0.1972535717331336,0
13744,981,ETCP,X -> Y,13.0,0
13745,981,ETCP_raw,X -> Y,13.0,0
13746,981,ETCE,Independence,0.06292087097863716,0
13747,981,ETCE_raw,X -> Y,0.06292087097863716,0
13748,982,DPE,X -> Y,0.11471215466825435,0
13749,982,DPE_raw,X -> Y,0.11471215466825435,0
13750,982,GC,Independence,0.029788616079897974,0
13751,982,GC_raw,X -> Y,0.029788616079897974,0
13752,982,TE,X -> Y,0.27137307122099896,0
13753,982,TE_raw,X -> Y,0.27137307122099896,0
13754,982,LZP,Independence,31.0,0
13755,982,LZP_raw,X -> Y,31.0,0
13756,982,CCM_raw,Y -> X,0.32392900164401484,0
13757,982,CCM_surrogate,Y -> X,0.27429668306580635,0
13758,982,ETCP,Independence,4.0,0
13759,982,ETCP_raw,X -> Y,4.0,0
13760,982,ETCE,Independence,0.05084904989350808,0
13761,982,ETCE_raw,X -> Y,0.05084904989350808,0
13762,983,DPE,X -> Y,0.10862091772447703,0
13763,983,DPE_raw,X -> Y,0.10862091772447703,0
13764,983,GC,Independence,5.6508495473156896e-05,0
13765,983,GC_raw,X -> Y,5.6508495473156896e-05,0
13766,983,TE,X -> Y,0.2762026094394442,0
13767,983,TE_raw,X -> Y,0.2762026094394442,0
13768,983,LZP,Independence,26.0,0
13769,983,LZP_raw,X -> Y,26.0,0
13770,983,CCM_raw,Y -> X,0.12253399146003127,0
13771,983,CCM_surrogate,Y -> X,0.06383764228557623,0
13772,983,ETCP,Independence,2.0,0
13773,983,ETCP_raw,Y -> X,2.0,0
13774,983,ETCE,Independence,0.0379852474021429,0
13775,983,ETCE_raw,X -> Y,0.0379852474021429,0
13776,984,DPE,X -> Y,0.10704616363003429,0
13777,984,DPE_raw,X -> Y,0.10704616363003429,0
13778,984,GC,Independence,3.7915538726131403e-06,0
13779,984,GC_raw,X -> Y,3.7915538726131403e-06,0
13780,984,TE,X -> Y,0.27690589585072517,0
13781,984,TE_raw,X -> Y,0.27690589585072517,0
13782,984,LZP,Independence,25.0,0
13783,984,LZP_raw,X -> Y,25.0,0
13784,984,CCM_raw,Y -> X,0.3009424368734971,0
13785,984,CCM_surrogate,Y -> X,0.24625038145785438,0
13786,984,ETCP,Independence,3.0,0
13787,984,ETCP_raw,X -> Y,3.0,0
13788,984,ETCE,Independence,0.048821413338269254,0
13789,984,ETCE_raw,X -> Y,0.048821413338269254,0
13790,985,DPE,X -> Y,0.12029189708276689,0
13791,985,DPE_raw,X -> Y,0.12029189708276689,0
13792,985,GC,Independence,0.005582340232188359,0
13793,985,GC_raw,X -> Y,0.005582340232188359,0
13794,985,TE,X -> Y,0.278976288475531,0
13795,985,TE_raw,X -> Y,0.278976288475531,0
13796,985,LZP,X -> Y,35.0,0
13797,985,LZP_raw,X -> Y,35.0,0
13798,985,CCM_raw,Y -> X,0.21541106777776184,0
13799,985,CCM_surrogate,Y -> X,0.16119656007903954,0
13800,985,ETCP,Independence,10.0,0
13801,985,ETCP_raw,X -> Y,10.0,0
13802,985,ETCE,Independence,0.052195018995356696,0
13803,985,ETCE_raw,X -> Y,0.052195018995356696,0
13804,986,DPE,X -> Y,0.10426432037659522,0
13805,986,DPE_raw,X -> Y,0.10426432037659522,0
13806,986,GC,Independence,0.01816079042545752,0
13807,986,GC_raw,X -> Y,0.01816079042545752,0
13808,986,TE,X -> Y,0.28582116551939923,0
13809,986,TE_raw,X -> Y,0.28582116551939923,0
13810,986,LZP,Independence,27.0,0
13811,986,LZP_raw,X -> Y,27.0,0
13812,986,CCM_raw,Y -> X,0.3266453574788425,0
13813,986,CCM_surrogate,Y -> X,0.2669452021279214,0
13814,986,ETCP,Independence,1.0,0
13815,986,ETCP_raw,X -> Y,1.0,0
13816,986,ETCE,Independence,0.04379695583313972,0
13817,986,ETCE_raw,X -> Y,0.04379695583313972,0
13818,987,DPE,X -> Y,0.12168826740872862,0
13819,987,DPE_raw,X -> Y,0.12168826740872862,0
13820,987,GC,Independence,0.000658081452281736,0
13821,987,GC_raw,X -> Y,0.000658081452281736,0
13822,987,TE,X -> Y,0.285504689320433,0
13823,987,TE_raw,X -> Y,0.285504689320433,0
13824,987,LZP,X -> Y,35.0,0
13825,987,LZP_raw,X -> Y,35.0,0
13826,987,CCM_raw,Y -> X,0.2749720658127946,0
13827,987,CCM_surrogate,Y -> X,0.20302542827555237,0
13828,987,ETCP,Independence,8.0,0
13829,987,ETCP_raw,X -> Y,8.0,0
13830,987,ETCE,Independence,0.04703427719821163,0
13831,987,ETCE_raw,X -> Y,0.04703427719821163,0
13832,988,DPE,X -> Y,0.1326491843834943,0
13833,988,DPE_raw,X -> Y,0.1326491843834943,0
13834,988,GC,Independence,0.0003009818111020659,0
13835,988,GC_raw,X -> Y,0.0003009818111020659,0
13836,988,TE,X -> Y,0.27457788678068584,0
13837,988,TE_raw,X -> Y,0.27457788678068584,0
13838,988,LZP,X -> Y,34.0,0
13839,988,LZP_raw,X -> Y,34.0,0
13840,988,CCM_raw,Y -> X,0.285686382958311,0
13841,988,CCM_surrogate,Y -> X,0.23224891526540428,0
13842,988,ETCP,Independence,7.0,0
13843,988,ETCP_raw,X -> Y,7.0,0
13844,988,ETCE,Independence,0.06601494396014945,0
13845,988,ETCE_raw,X -> Y,0.06601494396014945,0
13846,989,DPE,X -> Y,0.13933509964801705,0
13847,989,DPE_raw,X -> Y,0.13933509964801705,0
13848,989,GC,Independence,0.0003245849992210631,0
13849,989,GC_raw,X -> Y,0.0003245849992210631,0
13850,989,TE,X -> Y,0.2777182076602165,0
13851,989,TE_raw,X -> Y,0.2777182076602165,0
13852,989,LZP,Independence,31.0,0
13853,989,LZP_raw,X -> Y,31.0,0
13854,989,CCM_raw,Y -> X,0.3192436500992232,0
13855,989,CCM_surrogate,Y -> X,0.26411013214055196,0
13856,989,ETCP,Independence,2.0,0
13857,989,ETCP_raw,X -> Y,2.0,0
13858,989,ETCE,Independence,0.046894836725345224,0
13859,989,ETCE_raw,X -> Y,0.046894836725345224,0
13860,990,DPE,X -> Y,0.12178750834180832,0
13861,990,DPE_raw,X -> Y,0.12178750834180832,0
13862,990,GC,Independence,0.011455398289333722,0
13863,990,GC_raw,X -> Y,0.011455398289333722,0
13864,990,TE,X -> Y,0.27650634538227814,0
13865,990,TE_raw,X -> Y,0.27650634538227814,0
13866,990,LZP,X -> Y,33.0,0
13867,990,LZP_raw,X -> Y,33.0,0
13868,990,CCM_raw,Y -> X,0.32660123997623036,0
13869,990,CCM_surrogate,Y -> X,0.2766957001417693,0
13870,990,ETCP,Independence,9.0,0
13871,990,ETCP_raw,X -> Y,9.0,0
13872,990,ETCE,Independence,0.04807650398265287,0
13873,990,ETCE_raw,X -> Y,0.04807650398265287,0
13874,991,DPE,X -> Y,0.1370766768762488,0
13875,991,DPE_raw,X -> Y,0.1370766768762488,0
13876,991,GC,Independence,1.5007111809457567e-05,0
13877,991,GC_raw,X -> Y,1.5007111809457567e-05,0
13878,991,TE,X -> Y,0.26014992874352455,0
13879,991,TE_raw,X -> Y,0.26014992874352455,0
13880,991,LZP,Independence,31.0,0
13881,991,LZP_raw,X -> Y,31.0,0
13882,991,CCM_raw,Independence,,0
13883,991,CCM_surrogate,Independence,0.0,0
13884,991,ETCP,Y -> X,11.0,0
13885,991,ETCP_raw,Y -> X,11.0,0
13886,991,ETCE,Independence,0.03947951170740635,0
13887,991,ETCE_raw,X -> Y,0.03947951170740635,0
13888,992,DPE,X -> Y,0.11718845272821093,0
13889,992,DPE_raw,X -> Y,0.11718845272821093,0
13890,992,GC,Independence,0.01395324087567251,0
13891,992,GC_raw,X -> Y,0.01395324087567251,0
13892,992,TE,X -> Y,0.2783919592824561,0
13893,992,TE_raw,X -> Y,0.2783919592824561,0
13894,992,LZP,Independence,31.0,0
13895,992,LZP_raw,X -> Y,31.0,0
13896,992,CCM_raw,Y -> X,0.2501040442650272,0
13897,992,CCM_surrogate,Y -> X,0.19456431475088895,0
13898,992,ETCP,Independence,6.0,0
13899,992,ETCP_raw,Y -> X,6.0,0
13900,992,ETCE,Independence,0.04505227457839853,0
13901,992,ETCE_raw,X -> Y,0.04505227457839853,0
13902,993,DPE,X -> Y,0.15563069789742046,0
13903,993,DPE_raw,X -> Y,0.15563069789742046,0
13904,993,GC,Independence,0.00826711013597501,0
13905,993,GC_raw,X -> Y,0.00826711013597501,0
13906,993,TE,X -> Y,0.27143849172797146,0
13907,993,TE_raw,X -> Y,0.27143849172797146,0
13908,993,LZP,X -> Y,34.0,0
13909,993,LZP_raw,X -> Y,34.0,0
13910,993,CCM_raw,X -> Y,0.9747143403259374,0
13911,993,CCM_surrogate,Independence,0.0,0
13912,993,ETCP,Independence,11.0,0
13913,993,ETCP_raw,X -> Y,11.0,0
13914,993,ETCE,Independence,0.06565804935370151,0
13915,993,ETCE_raw,X -> Y,0.06565804935370151,0
13916,994,DPE,X -> Y,0.09543635925278068,0
13917,994,DPE_raw,X -> Y,0.09543635925278068,0
13918,994,GC,X -> Y,0.32478339298684966,0
13919,994,GC_raw,X -> Y,0.32478339298684966,0
13920,994,TE,X -> Y,0.2821810971844437,0
13921,994,TE_raw,X -> Y,0.2821810971844437,0
13922,994,LZP,Independence,25.0,0
13923,994,LZP_raw,X -> Y,25.0,0
13924,994,CCM_raw,Y -> X,0.32069602397373537,0
13925,994,CCM_surrogate,Y -> X,0.2580247002862475,0
13926,994,ETCP,Independence,6.0,0
13927,994,ETCP_raw,X -> Y,6.0,0
13928,994,ETCE,Independence,0.04852714723805676,0
13929,994,ETCE_raw,X -> Y,0.04852714723805676,0
13930,995,DPE,X -> Y,0.12435758705784682,0
13931,995,DPE_raw,X -> Y,0.12435758705784682,0
13932,995,GC,Independence,5.741142721246542e-07,0
13933,995,GC_raw,X -> Y,5.741142721246542e-07,0
13934,995,TE,X -> Y,0.28329193012878073,0
13935,995,TE_raw,X -> Y,0.28329193012878073,0
13936,995,LZP,X -> Y,33.0,0
13937,995,LZP_raw,X -> Y,33.0,0
13938,995,CCM_raw,Y -> X,0.2997790781102113,0
13939,995,CCM_surrogate,Y -> X,0.24208574056851137,0
13940,995,ETCP,Independence,1.0,0
13941,995,ETCP_raw,X -> Y,1.0,0
13942,995,ETCE,Independence,0.046481318848774295,0
13943,995,ETCE_raw,X -> Y,0.046481318848774295,0
13944,996,DPE,X -> Y,0.1289215328670436,0
13945,996,DPE_raw,X -> Y,0.1289215328670436,0
13946,996,GC,Independence,0.00022571208364191749,0
13947,996,GC_raw,X -> Y,0.00022571208364191749,0
13948,996,TE,X -> Y,0.2818371087799365,0
13949,996,TE_raw,X -> Y,0.2818371087799365,0
13950,996,LZP,Independence,30.0,0
13951,996,LZP_raw,X -> Y,30.0,0
13952,996,CCM_raw,Y -> X,0.3166676887250549,0
13953,996,CCM_surrogate,Y -> X,0.261044737043477,0
13954,996,ETCP,Independence,8.0,0
13955,996,ETCP_raw,X -> Y,8.0,0
13956,996,ETCE,Independence,0.0457428650815703,0
13957,996,ETCE_raw,X -> Y,0.0457428650815703,0
13958,997,DPE,X -> Y,0.1403316345292984,0
13959,997,DPE_raw,X -> Y,0.1403316345292984,0
13960,997,GC,Independence,0.012081175152456944,0
13961,997,GC_raw,X -> Y,0.012081175152456944,0
13962,997,TE,X -> Y,0.2752021513160211,0
13963,997,TE_raw,X -> Y,0.2752021513160211,0
13964,997,LZP,Independence,30.0,0
13965,997,LZP_raw,X -> Y,30.0,0
13966,997,CCM_raw,Y -> X,0.250987437361279,0
13967,997,CCM_surrogate,Y -> X,0.17599334881068046,0
13968,997,ETCP,Independence,3.0,0
13969,997,ETCP_raw,Y -> X,3.0,0
13970,997,ETCE,Independence,0.05097545626179989,0
13971,997,ETCE_raw,X -> Y,0.05097545626179989,0
13972,998,DPE,X -> Y,0.14496010645183133,0
13973,998,DPE_raw,X -> Y,0.14496010645183133,0
13974,998,GC,Independence,0.035993139850665365,0
13975,998,GC_raw,X -> Y,0.035993139850665365,0
13976,998,TE,X -> Y,0.2569457120605267,0
13977,998,TE_raw,X -> Y,0.2569457120605267,0
13978,998,LZP,Independence,32.0,0
13979,998,LZP_raw,X -> Y,32.0,0
13980,998,CCM_raw,Y -> X,0.25125414320729683,0
13981,998,CCM_surrogate,Y -> X,0.19313308293202747,0
13982,998,ETCP,Independence,4.0,0
13983,998,ETCP_raw,Y -> X,4.0,0
13984,998,ETCE,Independence,0.05579954130678769,0
13985,998,ETCE_raw,X -> Y,0.05579954130678769,0
13986,999,DPE,X -> Y,0.13550729412319407,0
13987,999,DPE_raw,X -> Y,0.13550729412319407,0
13988,999,GC,Independence,0.001183085427883172,0
13989,999,GC_raw,X -> Y,0.001183085427883172,0
13990,999,TE,X -> Y,0.2675860041478198,0
13991,999,TE_raw,X -> Y,0.2675860041478198,0
13992,999,LZP,Independence,29.0,0
13993,999,LZP_raw,X -> Y,29.0,0
13994,999,CCM_raw,Y -> X,0.3288909334636112,0
13995,999,CCM_surrogate,Y -> X,0.2742129521064732,0
13996,999,ETCP,Independence,9.0,0
13997,999,ETCP_raw,Y -> X,9.0,0
13998,999,ETCE,Independence,0.04044074923143562,0
13999,999,ETCE_raw,X -> Y,0.04044074923143562,0
14000,0,DPE,X -> Y,0.08449813390482516,1
14001,0,DPE_raw,X -> Y,0.08449813390482516,1
14002,0,GC,X -> Y,0.1051275644701828,1
14003,0,GC_raw,X -> Y,0.1051275644701828,1
14004,0,TE,Independence,0.00039960560955555786,1
14005,0,TE_raw,Y -> X,0.00039960560955555786,1
14006,0,LZP,X -> Y,35.0,1
14007,0,LZP_raw,X -> Y,35.0,1
14008,0,CCM_raw,Independence,,1
14009,0,CCM_surrogate,Independence,0.0,1
14010,0,ETCP,Independence,1.0,1
14011,0,ETCP_raw,X -> Y,1.0,1
14012,0,ETCE,Independence,0.03871054459105269,1
14013,0,ETCE_raw,X -> Y,0.03871054459105269,1
14014,1,DPE,X -> Y,0.10074118589729923,1
14015,1,DPE_raw,X -> Y,0.10074118589729923,1
14016,1,GC,X -> Y,0.05834237577308567,1
14017,1,GC_raw,X -> Y,0.05834237577308567,1
14018,1,TE,Y -> X,0.0076645705815931746,1
14019,1,TE_raw,Y -> X,0.0076645705815931746,1
14020,1,LZP,Independence,29.0,1
14021,1,LZP_raw,X -> Y,29.0,1
14022,1,CCM_raw,X -> Y,0.668036235862721,1
14023,1,CCM_surrogate,Independence,0.0,1
14024,1,ETCP,Independence,1.0,1
14025,1,ETCP_raw,X -> Y,1.0,1
14026,1,ETCE,Independence,0.032702426723492856,1
14027,1,ETCE_raw,X -> Y,0.032702426723492856,1
14028,2,DPE,X -> Y,0.09830079361371655,1
14029,2,DPE_raw,X -> Y,0.09830079361371655,1
14030,2,GC,Independence,0.005956580032241911,1
14031,2,GC_raw,X -> Y,0.005956580032241911,1
14032,2,TE,Y -> X,0.007817814613221638,1
14033,2,TE_raw,Y -> X,0.007817814613221638,1
14034,2,LZP,Independence,30.0,1
14035,2,LZP_raw,X -> Y,30.0,1
14036,2,CCM_raw,Y -> X,0.13809988567307988,1
14037,2,CCM_surrogate,Y -> X,0.08591357501254898,1
14038,2,ETCP,Independence,1.0,1
14039,2,ETCP_raw,Y -> X,1.0,1
14040,2,ETCE,Independence,0.03693121720758105,1
14041,2,ETCE_raw,X -> Y,0.03693121720758105,1
14042,3,DPE,X -> Y,0.08038565163661207,1
14043,3,DPE_raw,X -> Y,0.08038565163661207,1
14044,3,GC,Independence,0.006592908812018422,1
14045,3,GC_raw,X -> Y,0.006592908812018422,1
14046,3,TE,Independence,0.0019009632382681312,1
14047,3,TE_raw,X -> Y,0.0019009632382681312,1
14048,3,LZP,Independence,18.0,1
14049,3,LZP_raw,X -> Y,18.0,1
14050,3,CCM_raw,X -> Y,0.18752219193863692,1
14051,3,CCM_surrogate,Independence,0.0,1
14052,3,ETCP,Independence,5.0,1
14053,3,ETCP_raw,X -> Y,5.0,1
14054,3,ETCE,Independence,0.023117623117623137,1
14055,3,ETCE_raw,X -> Y,0.023117623117623137,1
14056,4,DPE,X -> Y,0.08697505735585515,1
14057,4,DPE_raw,X -> Y,0.08697505735585515,1
14058,4,GC,X -> Y,0.35298249162119244,1
14059,4,GC_raw,X -> Y,0.35298249162119244,1
14060,4,TE,Independence,0.0018618534214537349,1
14061,4,TE_raw,X -> Y,0.0018618534214537349,1
14062,4,LZP,Independence,27.0,1
14063,4,LZP_raw,X -> Y,27.0,1
14064,4,CCM_raw,Y -> X,0.17416243860453218,1
14065,4,CCM_surrogate,Y -> X,0.12990357486221035,1
14066,4,ETCP,Independence,8.0,1
14067,4,ETCP_raw,X -> Y,8.0,1
14068,4,ETCE,Independence,0.053009417406797155,1
14069,4,ETCE_raw,X -> Y,0.053009417406797155,1
14070,5,DPE,X -> Y,0.08983890681761747,1
14071,5,DPE_raw,X -> Y,0.08983890681761747,1
14072,5,GC,Y -> X,0.05798288568174142,1
14073,5,GC_raw,Y -> X,0.05798288568174142,1
14074,5,TE,Y -> X,0.015244483090684999,1
14075,5,TE_raw,Y -> X,0.015244483090684999,1
14076,5,LZP,Independence,29.0,1
14077,5,LZP_raw,X -> Y,29.0,1
14078,5,CCM_raw,Y -> X,0.17572497651880237,1
14079,5,CCM_surrogate,Y -> X,0.11591786216461872,1
14080,5,ETCP,Independence,2.0,1
14081,5,ETCP_raw,X -> Y,2.0,1
14082,5,ETCE,Independence,0.03704267620814419,1
14083,5,ETCE_raw,X -> Y,0.03704267620814419,1
14084,6,DPE,X -> Y,0.09874583140262203,1
14085,6,DPE_raw,X -> Y,0.09874583140262203,1
14086,6,GC,Independence,0.0030687836233385286,1
14087,6,GC_raw,X -> Y,0.0030687836233385286,1
14088,6,TE,Y -> X,0.01825046272474887,1
14089,6,TE_raw,Y -> X,0.01825046272474887,1
14090,6,LZP,Independence,30.0,1
14091,6,LZP_raw,X -> Y,30.0,1
14092,6,CCM_raw,Independence,,1
14093,6,CCM_surrogate,Independence,0.0,1
14094,6,ETCP,Independence,0.0,1
14095,6,ETCP_raw,Independence,0.0,1
14096,6,ETCE,Independence,0.030953908874712166,1
14097,6,ETCE_raw,X -> Y,0.030953908874712166,1
14098,7,DPE,X -> Y,0.094513440406291,1
14099,7,DPE_raw,X -> Y,0.094513440406291,1
14100,7,GC,Independence,0.003748305496388916,1
14101,7,GC_raw,Y -> X,0.003748305496388916,1
14102,7,TE,Y -> X,0.02052823063333446,1
14103,7,TE_raw,Y -> X,0.02052823063333446,1
14104,7,LZP,Independence,23.0,1
14105,7,LZP_raw,X -> Y,23.0,1
14106,7,CCM_raw,X -> Y,0.10040746013648204,1
14107,7,CCM_surrogate,Independence,0.0,1
14108,7,ETCP,Independence,5.0,1
14109,7,ETCP_raw,Y -> X,5.0,1
14110,7,ETCE,Independence,0.019813399161225265,1
14111,7,ETCE_raw,X -> Y,0.019813399161225265,1
14112,8,DPE,X -> Y,0.0865361473088724,1
14113,8,DPE_raw,X -> Y,0.0865361473088724,1
14114,8,GC,Independence,5.247153988774995e-05,1
14115,8,GC_raw,Y -> X,5.247153988774995e-05,1
14116,8,TE,Y -> X,0.016221077189969704,1
14117,8,TE_raw,Y -> X,0.016221077189969704,1
14118,8,LZP,Independence,28.0,1
14119,8,LZP_raw,X -> Y,28.0,1
14120,8,CCM_raw,Independence,,1
14121,8,CCM_surrogate,Independence,0.0,1
14122,8,ETCP,Independence,2.0,1
14123,8,ETCP_raw,X -> Y,2.0,1
14124,8,ETCE,Independence,0.03432192771863457,1
14125,8,ETCE_raw,X -> Y,0.03432192771863457,1
14126,9,DPE,X -> Y,0.10206852913168923,1
14127,9,DPE_raw,X -> Y,0.10206852913168923,1
14128,9,GC,Independence,0.0006165624229420385,1
14129,9,GC_raw,X -> Y,0.0006165624229420385,1
14130,9,TE,Y -> X,0.007728867491941422,1
14131,9,TE_raw,Y -> X,0.007728867491941422,1
14132,9,LZP,Independence,23.0,1
14133,9,LZP_raw,X -> Y,23.0,1
14134,9,CCM_raw,Independence,,1
14135,9,CCM_surrogate,Independence,0.0,1
14136,9,ETCP,Independence,4.0,1
14137,9,ETCP_raw,X -> Y,4.0,1
14138,9,ETCE,Independence,0.0172625084516565,1
14139,9,ETCE_raw,X -> Y,0.0172625084516565,1
14140,10,DPE,X -> Y,0.1015824784439618,1
14141,10,DPE_raw,X -> Y,0.1015824784439618,1
14142,10,GC,Independence,0.0007537739903767186,1
14143,10,GC_raw,X -> Y,0.0007537739903767186,1
14144,10,TE,Independence,0.0025794063466503536,1
14145,10,TE_raw,X -> Y,0.0025794063466503536,1
14146,10,LZP,Independence,25.0,1
14147,10,LZP_raw,X -> Y,25.0,1
14148,10,CCM_raw,Independence,,1
14149,10,CCM_surrogate,Independence,0.0,1
14150,10,ETCP,Independence,8.0,1
14151,10,ETCP_raw,X -> Y,8.0,1
14152,10,ETCE,Independence,0.036000525555117596,1
14153,10,ETCE_raw,X -> Y,0.036000525555117596,1
14154,11,DPE,X -> Y,0.09336497971076477,1
14155,11,DPE_raw,X -> Y,0.09336497971076477,1
14156,11,GC,Independence,2.2864975142151953e-05,1
14157,11,GC_raw,X -> Y,2.2864975142151953e-05,1
14158,11,TE,Y -> X,0.006367766386618295,1
14159,11,TE_raw,Y -> X,0.006367766386618295,1
14160,11,LZP,Independence,29.0,1
14161,11,LZP_raw,X -> Y,29.0,1
14162,11,CCM_raw,Y -> X,0.20430171769723404,1
14163,11,CCM_surrogate,Y -> X,0.14653911477588744,1
14164,11,ETCP,Independence,1.0,1
14165,11,ETCP_raw,X -> Y,1.0,1
14166,11,ETCE,Independence,0.03574220691470928,1
14167,11,ETCE_raw,X -> Y,0.03574220691470928,1
14168,12,DPE,X -> Y,0.08681985032515208,1
14169,12,DPE_raw,X -> Y,0.08681985032515208,1
14170,12,GC,Independence,0.022873597325711204,1
14171,12,GC_raw,X -> Y,0.022873597325711204,1
14172,12,TE,Independence,0.001931376548911257,1
14173,12,TE_raw,X -> Y,0.001931376548911257,1
14174,12,LZP,Independence,24.0,1
14175,12,LZP_raw,X -> Y,24.0,1
14176,12,CCM_raw,X -> Y,0.3796658783848248,1
14177,12,CCM_surrogate,Independence,0.0,1
14178,12,ETCP,Independence,5.0,1
14179,12,ETCP_raw,Y -> X,5.0,1
14180,12,ETCE,Independence,0.03148937226788864,1
14181,12,ETCE_raw,X -> Y,0.03148937226788864,1
14182,13,DPE,X -> Y,0.09875712052575852,1
14183,13,DPE_raw,X -> Y,0.09875712052575852,1
14184,13,GC,Independence,1.7286202974480746e-06,1
14185,13,GC_raw,Y -> X,1.7286202974480746e-06,1
14186,13,TE,Y -> X,0.006702518369257164,1
14187,13,TE_raw,Y -> X,0.006702518369257164,1
14188,13,LZP,Independence,25.0,1
14189,13,LZP_raw,X -> Y,25.0,1
14190,13,CCM_raw,Y -> X,0.1541129092941067,1
14191,13,CCM_surrogate,Y -> X,0.0960595040117661,1
14192,13,ETCP,Independence,2.0,1
14193,13,ETCP_raw,Y -> X,2.0,1
14194,13,ETCE,Independence,0.03403264197634426,1
14195,13,ETCE_raw,X -> Y,0.03403264197634426,1
14196,14,DPE,X -> Y,0.1003014581455653,1
14197,14,DPE_raw,X -> Y,0.1003014581455653,1
14198,14,GC,Independence,4.6233211976417054e-05,1
14199,14,GC_raw,X -> Y,4.6233211976417054e-05,1
14200,14,TE,Independence,0.004625592985596182,1
14201,14,TE_raw,Y -> X,0.004625592985596182,1
14202,14,LZP,Independence,31.0,1
14203,14,LZP_raw,X -> Y,31.0,1
14204,14,CCM_raw,Y -> X,0.16147178761789102,1
14205,14,CCM_surrogate,Y -> X,0.11057697833565744,1
14206,14,ETCP,Independence,4.0,1
14207,14,ETCP_raw,X -> Y,4.0,1
14208,14,ETCE,Independence,0.051109143337193214,1
14209,14,ETCE_raw,X -> Y,0.051109143337193214,1
14210,15,DPE,X -> Y,0.08303903114420416,1
14211,15,DPE_raw,X -> Y,0.08303903114420416,1
14212,15,GC,Independence,0.005242644951069045,1
14213,15,GC_raw,X -> Y,0.005242644951069045,1
14214,15,TE,Y -> X,0.0056657776370642125,1
14215,15,TE_raw,Y -> X,0.0056657776370642125,1
14216,15,LZP,Independence,28.0,1
14217,15,LZP_raw,X -> Y,28.0,1
14218,15,CCM_raw,Y -> X,0.167283192981504,1
14219,15,CCM_surrogate,Y -> X,0.10771878238779395,1
14220,15,ETCP,Independence,9.0,1
14221,15,ETCP_raw,Y -> X,9.0,1
14222,15,ETCE,Independence,0.029475237922692438,1
14223,15,ETCE_raw,X -> Y,0.029475237922692438,1
